img_name,emotion_categorical,count,percentage
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e1c0c0ad-7be6-4ec1-8309-44addabd1c30.jpeg,Awe,8,0.8
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e1c0c0ad-7be6-4ec1-8309-44addabd1c30.jpeg,Contentment,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e1c0c0ad-7be6-4ec1-8309-44addabd1c30.jpeg,Excitement,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e25f7c6c-3869-4f20-afac-5ee100156543.jpeg,Awe,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e25f7c6c-3869-4f20-afac-5ee100156543.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e25f7c6c-3869-4f20-afac-5ee100156543.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Disgust,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Sad,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Disgust,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Fear,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e512e2a2-8b96-4a46-ad8e-f7311c684240.jpg,Disgust,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e658ccc0-52ce-47c3-8591-9eba41a5ce88.jpeg,Amusement,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e658ccc0-52ce-47c3-8591-9eba41a5ce88.jpeg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e658ccc0-52ce-47c3-8591-9eba41a5ce88.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e70f8e2f-ac06-4230-a2e0-5c9e2b24fac7.jpeg,Anger,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e70f8e2f-ac06-4230-a2e0-5c9e2b24fac7.jpeg,Disgust,1,0.1
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e70f8e2f-ac06-4230-a2e0-5c9e2b24fac7.jpeg,Fear,8,0.8
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e7f225b0-8083-4c0b-aae4-21bae34a79e4.jpg,Amusement,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e8aff143-11e5-470e-9e66-29c90928035b.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e8aff143-11e5-470e-9e66-29c90928035b.jpeg,Contentment,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e94aea10-e1c2-440a-b312-cb0596b23be7.jpg,Amusement,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e94aea10-e1c2-440a-b312-cb0596b23be7.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Disgust,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e9fc5399-d624-4463-be48-7ca204b3a138.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ea4ad14c-2a94-46ea-aa05-a6899bb50add.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ea4ad14c-2a94-46ea-aa05-a6899bb50add.jpeg,Contentment,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ea4ad14c-2a94-46ea-aa05-a6899bb50add.jpeg,Sad,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebbcf6d4-509b-4691-9a66-3300039cceda.jpeg,Sad,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebd7ce3e-265b-4644-bd19-ad061094f8fb.jpeg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebd7ce3e-265b-4644-bd19-ad061094f8fb.jpeg,Disgust,7,0.7777777777777778
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebd7ce3e-265b-4644-bd19-ad061094f8fb.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/edaa4205-80c3-4df1-9c18-ff7428aa308f.jpeg,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/edaa4205-80c3-4df1-9c18-ff7428aa308f.jpeg,Awe,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/edaa4205-80c3-4df1-9c18-ff7428aa308f.jpeg,Excitement,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ef9cf1e5-3070-4c2a-864c-8df314213f64.jpg,Amusement,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ef9cf1e5-3070-4c2a-864c-8df314213f64.jpg,Excitement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f18bd8a5-7362-4798-bdf3-f8415cd3a9a9.jpeg,Amusement,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f18bd8a5-7362-4798-bdf3-f8415cd3a9a9.jpeg,Awe,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f18bd8a5-7362-4798-bdf3-f8415cd3a9a9.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f39bdf8b-1d8d-487d-8a52-554ea69fe541.png,Disgust,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f39bdf8b-1d8d-487d-8a52-554ea69fe541.png,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f531abc7-3b51-4d2f-9e0d-29b03c3de0f7.jpg,Awe,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f531abc7-3b51-4d2f-9e0d-29b03c3de0f7.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f531abc7-3b51-4d2f-9e0d-29b03c3de0f7.jpg,Sad,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6865a31-2ef5-4fbc-907c-7737d651999e.jpeg,Anger,2,0.16666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6865a31-2ef5-4fbc-907c-7737d651999e.jpeg,Awe,3,0.25
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6865a31-2ef5-4fbc-907c-7737d651999e.jpeg,Contentment,6,0.5
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6865a31-2ef5-4fbc-907c-7737d651999e.jpeg,Sad,1,0.08333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6b83b78-7de9-4724-af42-b98ae7b941ff.jpeg,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6b83b78-7de9-4724-af42-b98ae7b941ff.jpeg,Sad,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Excitement,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6e178c0-29bf-442d-a279-281a22522248.jpg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Contentment,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Excitement,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Amusement,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Anger,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Awe,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Fear,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7659fdb-54b9-47b2-8266-84a0aab8f240.jpeg,Sad,10,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7975599-f3d5-4571-9cc9-c407c6bf2c01.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f7975599-f3d5-4571-9cc9-c407c6bf2c01.jpeg,Contentment,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Excitement,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Fear,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f83b6980-28d9-4d58-8bf0-ff8170c2ed80.jpg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fa50132a-d869-4e21-ac50-409d4ffa3b5a.jpeg,Contentment,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fade8ab1-3c35-49c0-8752-bf394a1be6d2.jpeg,Amusement,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fade8ab1-3c35-49c0-8752-bf394a1be6d2.jpeg,Sad,8,0.8888888888888888
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fb5fedee-5dfd-4814-a0c5-4eda0e587fe2.jpeg,Fear,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbb6508b-a048-49ed-9661-2b877ccb3bb8.jpeg,Awe,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbb6508b-a048-49ed-9661-2b877ccb3bb8.jpeg,Contentment,4,0.4444444444444444
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbb6508b-a048-49ed-9661-2b877ccb3bb8.jpeg,Sad,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbbb8bb1-0028-4619-82af-7c3591b991b9.jpg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbbb8bb1-0028-4619-82af-7c3591b991b9.jpg,Disgust,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbbb8bb1-0028-4619-82af-7c3591b991b9.jpg,Sad,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fd6ab2f8-c03e-4ae2-b667-ada3da6bd13b.jpeg,Amusement,5,0.5555555555555556
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fd6ab2f8-c03e-4ae2-b667-ada3da6bd13b.jpeg,Awe,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fd6ab2f8-c03e-4ae2-b667-ada3da6bd13b.jpeg,Fear,3,0.3333333333333333
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff05c9ac-4d08-4390-a75e-fec34be6c688.png,Fear,9,1.0
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff1d69f1-d3ff-475e-81c3-032996def5f9.jpeg,Awe,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff1d69f1-d3ff-475e-81c3-032996def5f9.jpeg,Fear,2,0.2222222222222222
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff1d69f1-d3ff-475e-81c3-032996def5f9.jpeg,Sad,1,0.1111111111111111
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff3e3f9a-0644-47c3-a0ab-7d70e7605455.jpeg,Anger,6,0.6666666666666666
/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff3e3f9a-0644-47c3-a0ab-7d70e7605455.jpeg,Awe,3,0.3333333333333333
